url,post_nummer,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,handelstype,salgsmaned,salgsar
https://www.boliga.dk/salg/info/210/10973/8D686B61-3346-4D46-BE76-CEA8E96DBC2D,"Blåbærhaven 9, 2. th 2980 Kokkedal",Ejerlejlighed,64,0,2,2,1973,0,663,73,1,1,1172500,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/253/178116/81ABB1AB-3BB9-4F21-82DB-E9E87CAE2E1F,Egelykkeparken 17D 2670 Greve,Ejerlejlighed,84,0,4,2,2001,0,1383,81,1,1,2250000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/446832/22A106B2-46D3-4D3E-A400-21EF901F8489,"Puggaardsgade 13, 3. th 1573 København V",Ejerlejlighed,197,0,5,3,1904,0,3235,179,1,1,8650000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/159/140288/823A45B5-3A5C-418F-BCEB-1DE2DE8B5696,"Vadholm 8, 1. 4 2800 Kongens Lyngby",Ejerlejlighed,42,0,2,1,1943,0,863,49,1,1,1460000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/159/12301/1A69CA46-10E3-4992-BB0C-060F155F5ABF,"Bagsværd Hovedgade 99, 7. a 2880 Bagsværd",Ejerlejlighed,40,0,1,7,1966,2014,419,40,1,1,1025000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/507408/AA2297BE-149C-4A1B-AA81-D1107E1467FE,"Slotsherrensvej 3, st. tv 2720 Vanløse",Ejerlejlighed,70,0,3,0,1932,0,1021,62,1,1,2230000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/366316/638497D5-133B-4860-B4D0-A4ACF84C25F8,"Marengovej 8, st. th 2300 København S",Ejerlejlighed,47,0,2,0,1935,0,687,42,1,1,2206000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/2227/96DC15B8-60DF-468C-A14A-74DB8A755F94,"Sundby Parkvej 11, 2. th 2300 København S",Ejerlejlighed,90,0,3,2,2007,0,2060,77,1,1,4925000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/71332/95D49175-498C-4F1D-98E4-F7E1ECEE1E0B,"Bremensgade 32, 4. tv 2300 København S",Ejerlejlighed,82,0,3,4,1935,1977,1068,74,1,1,3495000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/161/77763/2A530BFD-59B0-4B1B-8F6E-CC6FCA5D99E3,"Hovedvejen 154, 2. 21 2600 Glostrup",Ejerlejlighed,81,0,2,2,1978,1995,793,76,1,1,1870000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/940071/62EC7901-F70E-43A5-8990-173FF8F2DD59,"Rantzausgade 11, 5. 21 2200 København N",Ejerlejlighed,49,0,1,5,1970,0,507,37,1,1,1980000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/552519/8A3B5D86-B15A-490E-918D-C88793DDD209,"Syriensvej 26, 2. 3 2300 København S",Ejerlejlighed,50,0,2,2,1937,0,953,48,1,1,1750000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/499650/466D0ADB-BA9A-4D7B-B2A8-DCA8A2581037,"Skaffervej 11, 2. tv 2400 København NV",Ejerlejlighed,54,0,2,2,1935,0,923,49,1,1,1995000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/37824/3A2D68C5-F640-45F9-8C3E-8B70FAE8A224,"Strandgade 24D, st. 1401 København K",Ejerlejlighed,175,0,3,0,1623,1960,2969,164,2,2,8000000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/267849/36A47173-FE5F-419B-8EA5-C9443349CED4,"Istedgade 39, 5. 1650 København V",Ejerlejlighed,113,0,4,5,1885,0,1956,99,1,1,5925000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/6985/9281DCC5-BE90-4AAE-836E-2F998740192D,"Dexter Gordons Vej 47, st. 2450 København SV",Ejerlejlighed,114,0,4,0,2009,0,2238,106,2,1,5650000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/183/47612/2A61EDFD-3170-4EE8-AE7E-08525809B0BA,"Gildbrovej 41, 2. 316 2635 Ishøj",Ejerlejlighed,51,0,2,2,1977,0,543,47,1,1,1445000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/281003/263DC41A-F35F-4FBE-9CC5-549BF53D9253,"Sassvej 13, st. 2820 Gentofte",Ejerlejlighed,121,0,4,0,1933,1963,2852,147,1,1,6300000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/446310/6721E3D6-ED9B-4C62-B8DA-B3B762A4C10C,"Skovbogårds Allé 11A, 1. 2500 Valby",Ejerlejlighed,264,0,6,1,1915,0,4945,246,2,2,13800000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/185/156467/075B588A-0BFD-4B9D-8DCF-91AFE2CE2C5D,"Knarreborgvej 7C, st. tv 2770 Kastrup",Ejerlejlighed,76,0,3,0,2006,0,1331,65,1,1,3500000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/146388/EF50E15D-45CD-414C-8A96-D42F77092D98,"Ane Katrines Vej 14, st. 3 2000 Frederiksberg",Ejerlejlighed,51,0,2,0,1932,0,749,42,1,1,2175000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/535924/9F31BB76-5871-408B-B683-3CE1FE9FD269,"Strandboulevarden 121, 4. th 2100 København Ø",Ejerlejlighed,71,0,3,4,1926,0,1280,63,1,1,3880000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/603032/E3192408-054A-4BBC-A673-681DE57D9AB1,"Valby Langgade 255, 1. tv 2500 Valby",Ejerlejlighed,59,0,2,1,1930,0,897,54,1,1,2190000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/789179/68BB8D7A-BDC5-4AE0-A90E-2DCABDF4C918,"Schleppegrellsgade 6, 2. tv 2200 København N",Ejerlejlighed,94,0,4,2,1892,0,1384,87,1,1,4850000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/144342/4353A9EE-0D76-4A43-A78C-A549A954DD0A,"Gammel Kongevej 148, 1. tv 1850 Frederiksberg C",Ejerlejlighed,206,0,5,1,1905,0,2525,187,2,2,11750000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/454266/6965CDD3-0587-4EBB-9927-8600C8B8B525,"Reberbanegade 47, 1. tv 2300 København S",Ejerlejlighed,60,0,3,1,1940,0,952,55,1,1,2485000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/122263/A3F5DAC6-A802-47C3-945A-42BB18419B77,"Enghavevej 9, 5. tv 1674 København V",Ejerlejlighed,51,0,2,5,1895,0,769,43,1,1,2585000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/764800/122DC167-A891-4B05-B718-34C49A3F594B,"Teglholmsgade 6D, 6. tv 2450 København SV",Ejerlejlighed,87,0,4,6,2006,0,1686,78,1,1,3825000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/91244/8A6A3417-D58C-4F58-891C-1EBB0CE72E94,"Classensgade 37, 1. th 2100 København Ø",Ejerlejlighed,85,0,3,1,1895,0,1381,77,1,1,4325000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/871533/743A331F-3601-4D80-8D6E-03DD91A6FB4C,"Sankt Pauls Gade 3, 2. th 1313 København K",Ejerlejlighed,46,0,2,2,1875,0,803,40,1,1,3125000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/741486/F53906C7-73DD-4099-96C3-59200002B3D3,"Sofienhøjvej 1, 1. 111 2300 København S",Ejerlejlighed,44,0,1,1,1975,0,648,36,1,1,1490000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/654249/77C8769C-DB26-4851-BA19-1C8B94A96AAE,"Vølundsgade 29, 2. tv 2200 København N",Ejerlejlighed,79,0,3,2,1905,1996,1035,71,1,1,2900000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/741567/912BC96B-0E3E-4CFA-8F2D-5CB454E87594,"Sofienhøjvej 1, 2. 214 2300 København S",Ejerlejlighed,44,0,1,2,1975,0,648,36,1,1,1520000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/185/139751/8265C7F7-C0D0-4008-BBDF-B6FEE4778726,"Højgården 8, st. 102 2770 Kastrup",Ejerlejlighed,53,0,1,0,1975,0,819,43,1,1,1495000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/765776/01F7AF15-3447-4B88-BEF1-6C6291F9B5A7,"Nygårdsvej 57, 3. th 2100 København Ø",Ejerlejlighed,67,0,3,3,1964,0,1624,62,1,1,3660000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/181787/0EBA16B6-4AC2-4627-BEA5-243102B7AA94,"Allegade 24A, 2. tv 2000 Frederiksberg",Ejerlejlighed,134,0,4,2,1897,1968,3333,123,1,1,6875000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/876470/5A226F67-228B-4DB7-A50A-494E37F1BC07,"Thyrasgade 4, st. 103 2200 København N",Ejerlejlighed,60,0,2,0,1974,0,840,48,1,1,2350000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/173/169477/CFC9A4D5-C889-458A-AED9-12553CF71C49,"Lyngby Hovedgade 57D, 2. tv 2800 Kongens Lyngby",Ejerlejlighed,123,0,5,2,1958,0,2074,114,2,1,4995000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/178344/87C3EB99-699E-4401-9E77-234C8D57F78F,"Ærøvej 7, 1. tv 2000 Frederiksberg",Ejerlejlighed,76,0,3,1,1920,0,1165,69,1,1,3995000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/159/69222/61DAEC33-6EB0-4E7C-8651-1067E697B6FA,"Kildebakken 47, st. tv 2860 Søborg",Ejerlejlighed,58,0,3,0,1960,0,732,51,1,1,1895000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/208103/2B4B31D9-1387-4871-A90B-92EED0DFBD4F,"Åboulevard 45A, 4. tv 1960 Frederiksberg C",Ejerlejlighed,98,0,3,4,1901,0,1571,120,1,1,5950000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/84757/0A46249A-9F28-4426-A36D-8090CBBB00CD,"Nordre Fasanvej 33B, 3. tv 2000 Frederiksberg",Ejerlejlighed,138,0,5,3,1930,0,1926,129,1,1,6650000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/81837/680C3711-26F8-43F5-8EC3-8AEDF88B75DF,"Hellerupvej 60, 3. th 2900 Hellerup",Ejerlejlighed,100,0,4,3,1930,2010,1552,92,1,1,5295000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/943135/A383951A-74C7-4E31-9082-E18134B0F96B,"Flakholmen 32, st. th 2720 Vanløse",Ejerlejlighed,64,0,3,0,1940,0,1064,59,1,1,2410000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/169/111995/42F83A3A-88D9-487F-8F6E-37B70C371C73,"Saven A 2, 3. 1 2630 Taastrup",Ejerlejlighed,35,0,1,3,1974,0,411,40,1,1,965000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/524884/4731D1F3-CD56-41DB-8D3C-80B5D4CACF61,"Stenhuggervej 3, 2. th 2400 København NV",Ejerlejlighed,50,0,2,2,1935,0,919,46,1,1,1950000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/943054/06B6A93B-9886-4ED2-B7F7-E48A9A50BE7E,"Flakholmen 36, 2. th 2720 Vanløse",Ejerlejlighed,65,0,3,2,1940,0,1099,60,1,1,2745000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/219553/DE61A0DC-7768-447F-BE95-8ED559B657B0,"Vangedevej 150B, st. th 2870 Dyssegård",Ejerlejlighed,62,0,2,0,1956,0,895,58,1,1,1995000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/764273/7EB1A1B3-F5EA-4CF9-89A6-024CB85D9122,"Drejøgade 26D, 5. 501 2100 København Ø",Ejerlejlighed,64,0,3,5,1974,0,1142,59,1,1,2690000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/265091/45E6DECA-6DC7-4195-A132-761C4AB36733,"Gentoftegade 60, 4. tv 2820 Gentofte",Ejerlejlighed,51,0,2,4,1931,0,606,51,1,1,1750000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/183637/BB3C9B42-03B8-4C5E-8F78-80115A6A782E,"Godthåbsvej 183, 2. tv 2720 Vanløse",Ejerlejlighed,114,0,4,2,1938,0,1711,109,1,1,4298000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/657981/1500DED6-F2DF-4D03-9AB3-CF91D1E34E1D,"Ægirsgade 73, 2. tv 2200 København N",Ejerlejlighed,86,0,4,2,1901,0,971,78,1,1,4450000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/5628/7297C73A-85B1-4D86-83E2-1929421A7126,"Amalievej 22, st. tv 1875 Frederiksberg C",Ejerlejlighed,46,0,2,0,1904,0,743,40,1,1,2900000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/40178/8184703E-8182-46B4-9852-9BBA1A11AEBB,"Beatevej 4, 3. tv 2500 Valby",Ejerlejlighed,66,0,2,3,1915,0,1018,57,1,1,2450000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/202526/510015E5-F906-41D4-9141-B156B29EB84B,"Halmtorvet 10, 1. th 1700 København V",Ejerlejlighed,86,0,4,1,1889,2001,1942,77,1,1,4500000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/96135/9A0E7B84-A9F8-4B63-8380-05BE3978612C,"Prinsesse Maries Alle 5, 4. th 1908 Frederiksberg C",Ejerlejlighed,136,0,5,4,1905,0,1859,124,1,1,7425000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/285289/5E5E9D16-2D98-45E0-AF42-DC29B1FFD4CE,"Ved Ørehøj 2, 2. th 2900 Hellerup",Ejerlejlighed,129,0,3,2,1917,1983,2626,123,2,2,8000000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/330567/863E8C46-B444-4CB1-B58A-D82D737FCB4C,"Landfogedvej 7, st. tv 2400 København NV",Ejerlejlighed,60,0,2,0,1934,0,851,55,1,1,2095000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/726924/A375828E-8786-4360-815F-8D60E4B23AD6,"Ved Volden 10, 3. th 1425 København K",Ejerlejlighed,97,0,4,3,1938,0,1975,89,1,1,5000000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/782514/7A00BCCC-7161-4A0C-A452-D7E8C05D4704,"Matthæusgade 46B, 3. 353 1666 København V",Ejerlejlighed,73,0,2,3,1970,1992,1049,57,1,1,2700000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/880540/7FAA23AA-5F6A-4D0B-BCA5-C99AD88A33C7,"Holsteinsgade 66, 1. 12 2100 København Ø",Ejerlejlighed,57,0,2,1,1978,0,968,48,1,1,2550000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/187/59504/CED089E1-E68B-4AD0-B531-A0262E0F664D,"Vallensbæk Stationstorv 54C, 4. tv 2665 Vallensbæk Strand",Ejerlejlighed,109,0,3,4,2017,0,2056,99,1,1,3100000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/17569/ADB06BBB-410E-498F-8D70-75A718D53B0F,"Murmanskgade 3, 2. mf 2150 Nordhavn",Ejerlejlighed,139,0,4,2,2017,0,3759,130,1,1,8410000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/13647/06B80A48-F2AE-4BB9-9C79-A235ECD9834E,"Sverrigsgade 4B, st. th 2300 København S",Ejerlejlighed,80,0,3,0,2014,0,1516,68,1,1,3595000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/17584/B8E33B92-BC9A-452B-B094-C7D302496CF6,"Murmanskgade 1, 1. mf 2150 Nordhavn",Ejerlejlighed,134,0,3,1,2017,0,3641,124,1,1,8650000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/29049/EAE920F2-868C-4BB4-8987-70B4623AF360,"Belgiensgade 10, 1. th 2300 København S",Ejerlejlighed,110,0,4,1,2018,0,1992,98,1,1,4995000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/25029/FE1CA686-E20A-4B58-B6F0-AB7CD74AC4D3,"Robert Jacobsens Vej 8, 3. mf 2300 København S",Ejerlejlighed,91,0,4,3,2017,0,2379,84,1,1,3495000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/30663/5C8E9B06-994D-4A9C-84F7-CCF9E75EFADE,"Drechselsgade 12, 1. 1 2300 København S",Ejerlejlighed,103,0,2,1,0,0,766,88,1,1,4470000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/282174/3A22B968-FD6A-4AF6-9BA6-AF03AF7BBB0A,"Herthavej 5A, st. tv 2920 Charlottenlund",Ejerlejlighed,92,0,2,0,1982,0,1978,79,1,1,3850000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/26182/2BE29B5C-562F-45DF-B39A-F611506A41FB,"Kvæsthusgade 3, 3. 1251 København K",Ejerlejlighed,135,0,3,3,1751,0,1794,115,1,1,8800000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/210/10964/FEEFD8A2-CF63-450E-82F8-DA80501F2A17,"Blåbærhaven 8, 3. th 2980 Kokkedal",Ejerlejlighed,64,0,2,3,1973,0,663,71,1,1,1075000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/266632/4A53B442-085E-416A-AB7A-EEBA97A2006D,"Hellerupvej 43A, 2. tv 2900 Hellerup",Ejerlejlighed,99,0,3,2,1903,0,1426,91,1,1,5205000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/183/57243/2C9CC74C-F788-49F5-9C57-B6E24D88E839,"Vejlebrovej 107, 5. tv 2635 Ishøj",Ejerlejlighed,99,0,3,5,2002,0,1440,88,1,1,2905000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/167/58213/253D3081-0B12-4F72-8EF0-904E83F6E484,"Næsborgvej 64, st. th 2650 Hvidovre",Ejerlejlighed,81,0,3,0,1966,0,959,75,1,1,2275000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/98766/3770DF3D-5CFC-4D62-B011-534C144DEBE1,"C.F. Richs Vej 90, 1. tv 2000 Frederiksberg",Ejerlejlighed,104,0,5,1,1936,0,1855,98,1,1,4135000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/285219/D358CB48-00AF-46B5-AAC0-194A41842F4D,"Jyllingevej 6, 2. tv 2720 Vanløse",Ejerlejlighed,96,0,4,2,1932,0,1336,87,1,1,3600000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/782530/6177A459-0280-4103-B494-6F239F5080B8,"Matthæusgade 48A, 3. 304 1666 København V",Ejerlejlighed,70,0,2,3,1970,1992,1023,54,1,1,2600000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/20146/DCC006CC-71AC-45C6-886D-BD37031FF04D,"Store Kongensgade 75C, st. 1264 København K",Ejerlejlighed,89,0,2,0,1850,0,2292,158,2,2,7375000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/185/33082/881CB1DC-70FE-4C0A-9A99-D22B000F22A0,"Soldugvej 18, 2. mf 2770 Kastrup",Ejerlejlighed,67,0,3,2,1939,0,793,67,1,1,2050000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/26420/67473E56-0F8B-4B63-9F23-F5AD4184CEFF,"Duevej 58, 4. th 2000 Frederiksberg",Ejerlejlighed,92,0,3,4,1932,0,1492,86,1,1,4498000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/370909/DD7FBBC0-5089-447C-9E3E-B52E2D729FBE,"Marstalsgade 33, 1. tv 2100 København Ø",Ejerlejlighed,56,0,2,1,1903,1997,967,48,1,1,2695000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/491765/F8A8878A-D31B-49DC-A26F-E9ED7CB61E6C,"Schubertsvej 6, 2. th 2450 København SV",Ejerlejlighed,74,0,3,2,1932,0,1670,67,1,1,3152000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/705242/4C5F3DA2-D579-441C-8A3E-5D759940F6EA,"Overgaden Oven Vandet 54, 5. tv 1415 København K",Ejerlejlighed,85,0,1,5,1745,0,1094,115,1,1,4900000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/157/245589/D99DC045-CE2E-4C35-997B-0A8F52563C44,"Skovkrogen 7, 4. tv 2920 Charlottenlund",Ejerlejlighed,55,0,2,4,1934,0,837,51,1,1,2315000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/604799/2F14340C-08F4-4686-B68F-4DF941380D89,"Valdemarsgade 26, 5. tv 1665 København V",Ejerlejlighed,121,0,4,5,1885,0,1404,112,1,1,7150000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/242794/79E2A098-E900-400B-8A71-8C2F927B5144,"Borgmester Fischers Vej 5B, 3. 2 2000 Frederiksberg",Ejerlejlighed,83,0,3,3,2001,0,2212,73,1,1,3450000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/151/28667/EED4FE93-F4A6-4A00-8A7B-D5EDFF3CECC4,"Gl Rådhusvej 36, 2. th 2750 Ballerup",Ejerlejlighed,60,0,2,2,1954,0,987,55,1,1,1500000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/82253/111194BE-8CC4-415D-9675-E633067CBC14,"Byhøjen 7, 2. th 2720 Vanløse",Ejerlejlighed,53,0,2,2,1940,0,934,49,1,1,1950000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/154658/DB98456C-1C59-4E6A-A11B-AE1CBC0C2950,"Ved Andebakken 10, st. th 2000 Frederiksberg",Ejerlejlighed,64,0,2,0,1941,0,965,60,1,1,3100000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/753638/5A7B39E4-A188-4D46-8F6D-BBE3CEA2BA45,"Åboulevard 34A, 2. th 2200 København N",Ejerlejlighed,104,0,3,2,1885,0,1690,92,1,1,4000000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/120826/48DB3710-0E92-4C21-B755-D1FA78C84760,"Thorvaldsensvej 29B, 3. th 1871 Frederiksberg C",Ejerlejlighed,210,0,6,3,1907,0,2985,201,1,1,9900000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/697088/7C379270-1C1E-4F44-A446-FB16D9D9648A,"Gormsgade 8, 3. 43 2200 København N",Ejerlejlighed,86,0,3,3,1965,1972,1146,75,1,1,3595000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/101082/26AC59AB-6AA6-4B22-830C-6650ADCBF0C0,"C.F. Richs Vej 136, 2. tv 2000 Frederiksberg",Ejerlejlighed,98,0,4,2,1937,0,1974,93,1,1,3995000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/928080/93891F67-14A0-4A5E-B2EC-899688777117,"Kvintus Allé 12, 2. 2 2300 København S",Ejerlejlighed,72,0,2,2,2006,0,1643,65,1,1,2995000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/122743/A6F8FA05-8725-47C2-8046-407D97F21F9E,"Enghavevej 17, st. 1674 København V",Ejerlejlighed,48,0,2,0,1895,0,784,40,1,1,1715000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/157571/1B59359D-C27A-4B98-A9C6-EEC7FD45476E,"Frederikssundsvej 68E, 2. mf 2400 København NV",Ejerlejlighed,47,0,2,2,1932,0,646,42,1,1,1950000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/600270/288FF6B3-ADDA-42D0-81C6-DEBEB683D34F,"Valborg Allé 11, 5. th 2500 Valby",Ejerlejlighed,84,0,3,5,1915,0,1331,77,1,1,3765000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/103816/8CC5FB4F-8645-47F3-9F23-85EFB71B27CD,"Rosenørns Alle 32, 5. th 1970 Frederiksberg C",Ejerlejlighed,81,0,2,5,1905,0,1265,72,1,1,4498000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/921832/72362A61-B0A2-48C2-B935-AFE11BD42200,"Bogholder Allé 29A, 3. th 2720 Vanløse",Ejerlejlighed,91,0,3,3,1981,0,1933,86,1,1,3830000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/160114/E55B9AD9-821E-4213-9756-F64728BDC6C4,"Frederikssundsvej 204, 4. tv 2700 Brønshøj",Ejerlejlighed,83,0,3,4,1932,0,1085,75,1,1,2525000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/173/98219/C0554581-1261-4DA8-99C6-3CF6251F2209,"Lyngbygårdsvej 57, 1. th 2800 Kongens Lyngby",Ejerlejlighed,67,0,3,1,1946,1955,1014,69,1,1,2705000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/704718/6740F4A1-7BE2-4B3E-BDE1-E250E0F6506A,"Greisvej 23, 1. th 2300 København S",Ejerlejlighed,59,0,2,1,1935,0,1027,53,1,1,1800000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/41640/5781F36E-CD5C-453B-BE3E-055C648F5AF1,"Frederiksvej 40, 1. th 2000 Frederiksberg",Ejerlejlighed,58,0,2,1,1904,0,991,51,1,1,3097000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/65132/164F5575-C1D3-4357-A939-3EAC1E38BC00,"Johnstrups Alle 10, st. tv 1923 Frederiksberg C",Ejerlejlighed,95,0,3,0,1898,0,1586,87,1,1,4801000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/960390/CF928B58-BA85-4F4E-AEB0-F2A9600CD222,"Lavendelstræde 10, 2. th 1462 København K",Ejerlejlighed,64,0,2,2,1797,0,962,58,1,1,3550000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/820637/04E3AA17-78BC-4E20-865E-C3C2B6EC8994,"Frederiksgade 6, 3. tv 1265 København K",Ejerlejlighed,163,0,5,3,1885,0,2100,144,2,2,8250000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/147/197810/A9F70FCD-A923-42C8-9124-43C688708730,"Hollændervej 28, 3. th 1855 Frederiksberg C",Ejerlejlighed,222,0,7,3,1893,1956,3266,207,2,2,14850000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/161/40096/2B317D64-FB8A-4169-A133-B7AB665E99CA,"Østervej 9A, st. tv 2600 Glostrup",Ejerlejlighed,69,0,3,0,1943,1996,787,64,1,1,1850000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/101/416437/4B2881F3-04F4-471D-87A2-FB058BFA3673,"J.E. Ohlsens Gade 14, st. tv 2100 København Ø",Ejerlejlighed,171,0,6,0,1903,0,2742,159,2,1,8750000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/185/134245/5BDDD1A4-D640-485C-9054-897139B1D577,"Listedvej 88, st. tv 2770 Kastrup",Ejerlejlighed,62,0,2,0,1962,0,908,57,1,1,2500000,Alm. frit salg,11,2020
https://www.boliga.dk/salg/info/175/12982/77FD02FA-47D9-4D2E-A3F0-58771E0324A2,"Damparken 36, st. tv 2610 Rødovre",Ejerlejlighed,57,0,2,0,1939,0,614,51,1,1,2090000,Alm. frit salg,11,2020
